Id,Value
2019,-1.450239113640674
2020,-0.7504002090440278
2021,-9.749969454520855
2022,-9.750191945229183
2023,-2.098468957149211
2024,-1.450240000000004
2025,-1.4506291183366151
2026,-1.8679210356191396
2027,-10.78321320001421
2028,-10.8624800544207
2029,-1.4516986622308048
2030,0.41599999999999737
2031,-1.4498613737726187
2032,-0.7563940255749777
2033,-9.739216036698885
2034,-9.737869437420864
2035,-1.8532434336163757
2036,-0.7504000000000028
2037,-0.7530211365736152
2038,-1.445160401891906
2039,-10.410634175905093
2040,-10.429312915447044
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,-2.4936525011460455
2048,-2.482368063078398
2049,-2.489420831700415
2050,-2.482368063078398
2051,-11.489405748230292
2052,-11.489415053213255
2053,-2.451022336980725
2054,-2.3639511040000003
2055,-2.418370598672131
2056,-2.3639511040000003
2057,-11.41836919277546
2058,-11.418370253119466
2059,-2.489420822700916
2060,-2.470613438464001
2061,-2.4823680588584978
2062,-2.470613438464001
2063,-11.482362294788171
2064,-11.48234754062732
2065,-2.493652501679397
2066,-2.482368063078398
2067,-2.4894208362810977
2068,-2.493652500497501
2069,-11.48942076789283
2070,-11.489412851292498
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,-2.493652500454566
2078,-2.482368063078398
2079,-2.4894208349405322
2080,-2.493652471626829
2081,-11.489420567492681
2082,-11.489420373807075
2083,-2.4706134186433633
2084,-2.4183706623999988
2085,-2.4510223798718314
2086,-2.4706134171960787
2087,-11.451022178982411
2088,-11.451021818562753
2089,-2.4510223822223747
2090,-2.3639511040000003
2091,-2.4183706461618497
2092,-2.3639511040000003
2093,-11.418369018650651
2094,-11.418367939823002
2095,-2.4936524897449264
2096,-2.4823680630784026
2097,-2.489420833355954
2098,-2.4823680630784026
2099,-11.489416848496004
2100,-11.489419182110783
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,-2.4894208311616675
2108,-2.470613438464001
2109,-2.4823680498200695
2110,-2.470613438464001
2111,-11.482366414468466
2112,-11.482320855107316
2113,-2.4823680498953418
2114,-2.4510223974400023
2115,-2.4706134303122607
2116,-2.482368054117734
2117,-11.470613098786448
2118,-11.470613393004328
2119,-2.4510223974393233
2120,-2.3639511040000003
2121,-2.4183706623999535
2122,-2.4510223974398766
2123,-11.418370662399292
2124,-11.418370662393581
2125,-2.4823680428302968
2126,-2.4510223974400063
2127,-2.4706134071301453
2128,-2.482368062372107
2129,-11.470610375725835
2130,-11.470612232266825
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,-1.8523473520271228
2138,-0.7523039047033766
2139,-1.4497384423319513
2140,-0.7504000000000028
2141,-10.43141885608274
2142,-10.431414375794887
2143,-1.8687369078039167
2144,-0.7504000000000028
2145,-1.4497620668257534
2146,-1.8675306776703664
2147,-10.421622066903645
2148,-10.439069012383882
2149,-1.8683440923768833
2150,-0.7504000000000028
2151,-1.4501542808984067
2152,-0.7524941138524972
2153,-10.410858891316915
2154,-10.411364168072105
2155,-1.4525835664352882
2156,0.41599999999999737
2157,-0.7515979562701853
2158,-1.448433963233193
2159,-9.721549564317407
2160,-9.741215214456219
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,-2.496191499960466
2168,-2.4894208378470393
2169,-2.4961915009502142
2170,-2.493652501694341
2171,-11.493652489796306
2172,-11.493652038975213
2173,-2.4706133098285425
2174,-2.418370662400003
2175,-2.4706134342920496
2176,-2.451022320711569
2177,-11.451016371597037
2178,-11.451005817442129
2179,-2.493652490533369
2180,-2.482368063078398
2181,-2.4936525022017104
2182,-2.4894208285370536
2183,-11.489419873466844
2184,-11.489418956553695
2185,-2.489420791147325
2186,-2.470613438464001
2187,-2.470613438464001
2188,-2.4823680048622756
2189,-11.482211712292264
2190,-11.482366419039664
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,-2.4894207150328045
2198,-2.470613438464001
2199,-2.470613438464001
2200,-2.482368056005593
2201,-11.48233691139993
2202,-11.482349375253603
2203,-2.451022196869366
2204,-2.3639511040000003
2205,-2.3639511040000003
2206,-2.4183695598491326
2207,-11.418355954616473
2208,-11.418368850109312
2209,-2.470613421056854
2210,-2.418370662400007
2211,-2.470613431284108
2212,-2.4510223906303286
2213,-11.451021197331368
2214,-11.451021768860333
2215,-2.4961915014961695
2216,-2.4894208378470437
2217,-2.496191494843795
2218,-2.4936525001552026
2219,-11.493648722543504
2220,-11.493651536249624
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,-2.4936524926777723
2228,-2.4823680630784026
2229,-2.493652502129153
2230,-2.489420837017434
2231,-11.489420591289573
2232,-11.489420189891106
2233,-2.273251840000004
2234,-2.418370662400003
2235,-2.4183706623999988
2236,-2.3639511040000003
2237,-11.363951104
2238,-11.363951104
2239,-1.8701440000000038
2240,-2.27325184
2241,-2.27325184
2242,-2.1220864
2243,-11.122086399999999
2244,-11.122086399999999
2245,-2.273251840000004
2246,-2.418370662400003
2247,-2.418370662400003
2248,-2.3639511040000003
2249,-11.363951104
2250,-11.363951104
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,-2.1220864
2258,-1.450240000000004
2259,-2.1220864
2260,-1.8701440000000038
2261,-10.87014399999999
2262,-10.87014399999999
2263,-1.450240000000002
2264,0.41599999999999737
2265,0.41599999999999737
2266,-0.7504000000000028
2267,-9.750399999999994
2268,-9.750399999999994
2269,-2.1220864
2270,-1.450240000000004
2271,-2.122086400000004
2272,-1.8701440000000038
2273,-10.87014399999999
2274,-10.87014399999999
2275,10.999999999999991
2276,2.3599999999999963
2277,2.3599999999999963
2278,5.599999999999993
2279,-3.400000000000006
2280,-3.400000000000006
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,-2.4977148826504525
2288,-2.493652502708222
2289,-2.4961915005520554
2290,-2.493652502708222
2291,-11.496167973445766
2292,-11.496190867333862
2293,-2.4823678842342325
2294,-2.4510223974400023
2295,-2.4706133544685804
2296,-2.4510223974400023
2297,-11.470555126103765
2298,-11.470601284671822
2299,-2.496191488027423
2300,-2.4894208378470393
2301,-2.4936524736095538
2302,-2.4894208378470393
2303,-11.49364346291508
2304,-11.493645928399147
2305,-2.48236805517532
2306,-2.4510223974400023
2307,-2.4706134353383193
2308,-2.48236805175721
2309,-11.470603307923756
2310,-11.470613234025983
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,-2.482368055671333
2318,-2.4510223974400023
2319,-2.470613417616816
2320,-2.4823680449435335
2321,-11.470612109265264
2322,-11.470609935657617
2323,-2.4183706021791624
2324,-2.27325184
2325,-2.363950664483832
2326,-2.4183706366174227
2327,-11.363947323016655
2328,-11.363853297847
2329,-2.482368028169941
2330,-2.4510223974400023
2331,-2.470613417721561
2332,-2.4510223974400023
2333,-11.470596804372509
2334,-11.470573938204744
2335,-2.4977148803060247
2336,-2.4936525027082266
2337,-2.496191497467852
2338,-2.4936525027082266
2339,-11.496181592351283
2340,-11.496190304419507
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,-2.496191495271947
2348,-2.4894208378470393
2349,-2.4936524979340975
2350,-2.4894208378470393
2351,-11.493648180632206
2352,-11.493641540768765
2353,-2.3639511040000003
2354,-2.451022397439988
2355,-2.418370662399891
2356,-2.3639511040000003
2357,-11.418370662399964
2358,-11.418370662397194
2359,-2.1220864
2360,-2.363951103999975
2361,-2.2732518399999773
2362,-2.1220864
2363,-11.27325183999214
2364,-11.273251839902773
2365,-2.363951104000005
2366,-2.451022397439672
2367,-2.418370662400003
2368,-2.3639511040000043
2369,-11.41837066239331
2370,-11.418370662397471
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,-2.2731896490697
2378,-1.870337165094904
2379,-2.1216492967287595
2380,-1.8701440000000038
2381,-11.103381298871799
2382,-11.050116680356394
2383,-0.7503159963501358
2384,2.3599999999999963
2385,0.41538766437753827
2386,-0.750341959641325
2387,-8.570715339696347
2388,-8.567872802197837
2389,-2.273026924091326
2390,-1.8701440000000038
2391,-2.1219465215729088
2392,-1.8701993295383497
2393,-11.114149138273469
2394,-11.121713156790443
2395,5.599999999999993
2396,0.41599999999999737
2397,2.3599999999999963
2398,5.599999999999993
2399,-6.640000000000003
2400,-6.640000000000003
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,-2.482356591388849
2408,-2.470613438464001
2409,-2.482365236401015
2410,-2.4823464685849155
2411,-11.479447127656996
2412,-11.474856992943637
2413,-2.3635382438438475
2414,-2.27325184
2415,-2.3639050140890197
2416,-2.3637894763451213
2417,-11.3613901199613
2418,-11.362371746997749
2419,-2.4705861779635874
2420,-2.4510223974400023
2421,-2.4705932039125558
2422,-2.4705370263523934
2423,-11.446701226799064
2424,-11.448808444020177
2425,-2.4977120952224463
2426,-2.49619150162493
2427,-2.497712823507051
2428,-2.4977095742665316
2429,-11.496261575915524
2430,-11.496945931510336
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,-2.4977088484984615
2438,-2.49619150162493
2439,-2.4977106629522567
2440,-2.4977084538752115
2441,-11.495306729804145
2442,-11.49282692194128
2443,-2.4894150493384304
2444,-2.482368063078398
2445,-2.4893828036307584
2446,-2.4894057525816082
2447,-11.485433712827316
2448,-11.480201371947263
2449,-1.450240000000004
2450,-1.8701440000000018
2451,-1.450240000000004
2452,-1.450240000000004
2453,-0.7504000000000028
2454,-10.450239999999992
2455,-2.3639511040000003
2456,-2.418370662400003
2457,-2.3639511040000003
2458,-2.3639511040000003
2459,-2.273251840000004
2460,-11.363951104
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,-2.27325184
2468,-2.3639511040000003
2469,-2.273251840000004
2470,-2.27325184
2471,-2.122086400000004
2472,-11.273251839999995
2473,-2.493650490354399
2474,-2.4894208378470393
2475,-2.493650130952808
2476,-2.4936474667648456
2477,-11.484461436129479
2478,-11.489698253817823
2479,-2.48234221201884
2480,-2.470613438464001
2481,-2.4823285030171007
2482,-2.4823569656910998
2483,-11.479152902873837
2484,-11.476875321549674
2485,-2.4936323007044363
2486,-2.4894208378470393
2487,-2.4936419204210063
2488,-2.4936462262724657
2489,-11.490276855117955
2490,-11.490401407553305
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,-0.7504000000000028
2498,0.41599999999999737
2499,-0.7504000000000028
2500,-0.7504000000000028
2501,-9.750399999999994
2502,-1.450240000000002
2503,-2.27325184
2504,-2.122086400000004
2505,-2.27325184
2506,-2.27325184
2507,-11.273251839999995
2508,-2.3639511040000003
2509,10.999999999999991
2510,5.599999999999993
2511,10.999999999999991
2512,10.999999999999991
2513,1.9999999999999922
2514,19.99999999999999
2515,-2.1220864
2516,-1.8701440000000038
2517,-2.122086400000004
2518,-2.122086400000004
2519,-11.122086399999999
2520,-2.27325184
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,-2.489416115305639
2528,-2.482368063078398
2529,-2.493648193030047
2530,-2.4894193774596687
2531,-11.480192695566775
2532,-11.487276005600279
2533,-2.4183086762993358
2534,-2.3639511040000003
2535,-2.451006615948059
2536,-2.4182795496922402
2537,-11.41551250520534
2538,-11.412383509074507
2539,-2.4823613461006326
2540,-2.470613438464001
2541,-2.4894103450261507
2542,-2.482364181591686
2543,-11.47690927199701
2544,-11.47694004750159
2545,-2.4961831950970934
2546,-2.493652502708222
2547,-2.493652502708222
2548,-2.4961893945990106
2549,-11.489271064444704
2550,-11.486559886052566
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,-2.4961897777635764
2558,-2.493652502708222
2559,-2.493652502708222
2560,-2.4961875592437197
2561,-11.487873569195246
2562,-11.471779071956403
2563,-2.4823580484209917
2564,-2.4706134384639964
2565,-2.4706134384639964
2566,-2.482283130172602
2567,-11.479919332754433
2568,-11.46300691372311
2569,-2.4182444386820667
2570,-2.3639511040000003
2571,-2.450981973941857
2572,-2.4183536347412913
2573,-11.39472871833117
2574,-11.392324873797051
2575,-2.489415672669593
2576,-2.4823680630784026
2577,-2.493649074401868
2578,-2.489391983053596
2579,-11.487075142138941
2580,-11.488688412343286
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,-2.4823620121571595
2588,-2.470613438464001
2589,-2.489398251754401
2590,-2.482356679123146
2591,-11.477960430069876
2592,-11.47972982520676
2593,-2.4894042800219265
2594,-2.482368063078398
2595,-2.482368063078398
2596,-2.4894118676164148
2597,-11.486171961867077
2598,-11.48564988593714
2599,-2.4706058664928627
2600,-2.451022397439998
2601,-2.451022397439998
2602,-2.470585886324874
2603,-11.467990750811547
2604,-11.460215511305615
2605,-2.48940879411514
2606,-2.482368063078398
2607,-2.482368063078398
2608,-2.4894108942731346
2609,-11.470138824170638
2610,-11.468100421495864
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,-1.1837750842298658
2618,-0.7504000117339398
2619,-1.2444205735488665
2620,-1.1965208457256427
2621,-4.235105120986051
2622,-4.237867829931221
2623,-1.8951171681322838
2624,-1.8524155816075965
2625,-1.851435586833536
2626,-1.8732133821453
2627,-3.6484874393353044
2628,-4.967845737130689
2629,-1.3001751867886226
2630,-0.7505533856823823
2631,-1.5063037814446851
2632,-1.3606657077164759
2633,-2.8198858971323246
2634,-4.2776697694693455
2635,-1.478974377738568
2636,-1.439492890838188
2637,-1.4390854515553784
2638,-1.4391941586894212
2639,-2.84966622787154
2640,-1.96
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,-2.4936429542787297
2648,-2.4894208378470393
2649,-2.493638008768235
2650,-2.4894208378470393
2651,-11.49129625581943
2652,-11.49074189371796
2653,-2.4510019674144052
2654,-2.4183706623999988
2655,-2.4510134828545613
2656,-2.4183706623999988
2657,-11.44431955425167
2658,-11.439710411827104
2659,-2.4894156063222117
2660,-2.482368063078398
2661,-2.48941571355607
2662,-2.482368063078398
2663,-11.485468352648152
2664,-11.478040308632698
2665,-2.493650548836066
2666,-2.4894208378470393
2667,-2.493641930334796
2668,-2.496186796691694
2669,-11.480886192151054
2670,-11.48967922928506
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,-2.4936280086621005
2678,-2.4894208378470393
2679,-2.4936498120482256
2680,-2.4961874276971643
2681,-11.492829889382229
2682,-11.49290758236775
2683,-2.470579655152793
2684,-2.451022397439998
2685,-2.47058935258269
2686,-2.4823212131612076
2687,-11.46841757818458
2688,-11.461203925646998
2689,-2.4510103483370624
2690,-2.4183706623999988
2691,-2.4508876227184078
2692,-2.4183706623999988
2693,-11.444357074849231
2694,-11.44661383849247
2695,-2.4936461851570337
2696,-2.4894208378470393
2697,-2.493642990951585
2698,-2.4894208378470393
2699,-11.48523811447768
2700,-11.492714532848563
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,-2.4894023047656604
2708,-2.482368063078398
2709,-2.4894059889099993
2710,-2.482368063078398
2711,-11.476819589904622
2712,-11.486188924940965
2713,-2.482311830590195
2714,-2.470613438464001
2715,-2.4823596888307264
2716,-2.4894105821914785
2717,-11.480015619348105
2718,-11.480646057957474
2719,-2.451016053354786
2720,-2.4183706623999988
2721,-2.451014519028596
2722,-2.4705853913134064
2723,-11.44352648325617
2724,-11.449906173970833
2725,-2.482366528401426
2726,-2.470613438464001
2727,-2.48235991453457
2728,-2.489409401503213
2729,-11.479115879181688
2730,-11.479981873982615
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,-1.4789743777385689
2738,-1.4380828029405255
2739,-1.4791109522821184
2740,-1.4368899860374835
2741,-1.96
2742,-2.839724776434249
2743,-1.5549575970854566
2744,-1.4502343727230176
2745,-1.5844384675293126
2746,-1.5481152205908857
2747,-2.8454113216375108
2748,-2.8305662133052936
2749,-1.5544190182761555
2750,-1.4496639487555623
2751,-1.5552653634931615
2752,-1.4495989015743902
2753,-5.011995449186217
2754,-4.343676273534475
2755,-1.1989926883338182
2756,-0.7507035403915607
2757,-1.1989926883338182
2758,-1.2715737202224817
2759,-5.471646116681294
2760,-4.225694262899351
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,-2.496190262042989
2768,-2.493652502708222
2769,-2.497711799456368
2770,-2.4961879971302734
2771,-11.489983936690786
2772,-11.494813919339137
2773,-2.470561410180807
2774,-2.4510223974400023
2775,-2.4823532953033753
2776,-2.470583556766413
2777,-11.456295005474704
2778,-11.430657207917669
2779,-2.493648772145591
2780,-2.4894208378470393
2781,-2.4961887890810566
2782,-2.493646331859392
2783,-11.482057994939451
2784,-11.493253608922625
2785,-2.489414350866402
2786,-2.482368063078398
2787,-2.482368063078398
2788,-2.489395779032534
2789,-11.487983740761495
2790,-11.484538675106855
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,-2.48940242431097
2798,-2.482368063078398
2799,-2.482368063078398
2800,-2.489416588174893
2801,-11.48187418952264
2802,-11.474881644145137
2803,-2.4509400317964127
2804,-2.4183706623999988
2805,-2.4183706623999988
2806,-2.450887620059266
2807,-11.446083012627053
2808,-11.443568967725973
2809,-2.470609399520868
2810,-2.4510223974400023
2811,-2.482365339027907
2812,-2.4706003111194734
2813,-11.457885591727955
2814,-11.469861756413952
2815,-2.4961906030585053
2816,-2.4936525027082266
2817,-2.4977127306324847
2818,-2.4961875659199833
2819,-11.49298550699122
2820,-11.493305286729752
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,-2.4936480365128872
2828,-2.4894208378470393
2829,-2.4961764412554337
2830,-2.4936491824578253
2831,-11.477580966296344
2832,-11.484209601703466
2833,-2.27325184
2834,-2.3639511040000003
2835,-2.3639511040000003
2836,-2.27325184
2837,-2.122086400000004
2838,-11.273251839999995
2839,-1.8701440000000018
2840,-2.1220864
2841,-2.1220864
2842,-1.8701440000000018
2843,-1.450240000000004
2844,-10.87014399999999
2845,-2.273251840000004
2846,-2.3639511040000003
2847,-2.3639511040000003
2848,-2.27325184
2849,-2.122086400000004
2850,-11.273251839999995
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,-2.1220864
2858,-1.8701440000000038
2859,-2.27325184
2860,-2.1220864
2861,-11.122086399999999
2862,-2.27325184
2863,-1.450240000000002
2864,-0.7504000000000028
2865,-0.7504000000000028
2866,-1.450240000000002
2867,-10.450239999999992
2868,-1.8701440000000018
2869,-2.122086400000004
2870,-1.8701440000000038
2871,-2.27325184
2872,-2.122086400000004
2873,-11.122086399999999
2874,-2.27325184
2875,10.999999999999991
2876,5.599999999999993
2877,5.599999999999993
2878,10.999999999999991
2879,1.9999999999999922
2880,19.99999999999999
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,-2.497711083773616
2888,-2.49619150162493
2889,-2.4977124026521658
2890,-2.49619150162493
2891,-11.494651394342535
2892,-11.491691929273363
2893,-2.482359637114921
2894,-2.470613438464001
2895,-2.4823590614052953
2896,-2.470613438464001
2897,-11.48023372100722
2898,-11.476685365840904
2899,-2.4961869747651497
2900,-2.493652502708222
2901,-2.496190503053518
2902,-2.493652502708222
2903,-11.492204659565783
2904,-11.494078080115363
2905,-2.4823568705181636
2906,-2.470613438464001
2907,-2.4823644653760493
2908,-2.48940949294497
2909,-11.478807052958434
2910,-11.479979483662616
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,-2.4823526914900023
2918,-2.470613438464001
2919,-2.4823613361653867
2920,-2.489396352164764
2921,-11.479762613792488
2922,-11.481360891824455
2923,-2.418295699008971
2924,-2.3639511040000003
2925,-2.418349801063465
2926,-2.450987706849448
2927,-11.413013277043435
2928,-11.415468809386837
2929,-2.4823620089294858
2930,-2.470613438464001
2931,-2.4823528727456385
2932,-2.470613438464001
2933,-11.452902175684939
2934,-11.478790718827234
2935,-2.4977126315056806
2936,-2.4961915016249345
2937,-2.4977067235418113
2938,-2.4961915016249345
2939,-11.492815856342395
2940,-11.496563698821634
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,-2.4961683443607514
2948,-2.493652502708222
2949,-2.4961904991691544
2950,-2.493652502708222
2951,-11.494255057076067
2952,-11.494420242039231
2953,-2.3639511040000003
2954,-2.4183706623999988
2955,-2.3639511040000003
2956,-2.273251840000004
2957,-11.363951104
2958,-11.363951104
2959,-2.1220864
2960,-2.27325184
2961,-2.1220864
2962,-1.8701440000000038
2963,-11.122086399999999
2964,-11.122086399999999
2965,-2.3639495924903273
2966,-2.4183640424297397
2967,-2.363946838215111
2968,-2.273251840000004
2969,-11.363476542840743
2970,-11.363665621157981
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,-2.266513676470769
2978,-2.1220864
2979,-2.271556602965055
2980,-2.1220864
2981,-10.876318410623474
2982,-10.78489301055812
2983,-0.7705672291810286
2984,0.41599999999999737
2985,-0.7726625416544273
2986,-1.3758634597931183
2987,-9.297523819771122
2988,-9.453182843336535
2989,-2.2678473175990437
2990,-2.1220864
2991,-2.265034694594991
2992,-2.1220864
2993,-10.914229943524873
2994,-11.01060136871528
2995,5.599999999999993
2996,2.3599999999999963
2997,5.599999999999993
2998,10.999999999999991
2999,-3.400000000000006
3000,-3.400000000000006
